1.814388170480728535e+00
1.818522089958191312e+00
1.813203985929489503e+00
1.813747914075851675e+00
1.813336611032486223e+00
1.816174898386001990e+00
1.818747804403305413e+00
1.815023312807083400e+00
1.814924886465072884e+00
1.813880014657974549e+00
1.817067082166672121e+00
1.817218957185745554e+00
1.817588062524795767e+00
1.815233081817627214e+00
1.813927142858505537e+00
1.816099157571792855e+00
1.818918903112411778e+00
1.817303785324096976e+00
1.815022145748138804e+00
1.814980118513107588e+00
1.814445566177368407e+00
1.816086726427078579e+00
1.816257785797119384e+00
1.817763921260834081e+00
1.817879578113556160e+00
1.815957182884216703e+00
1.812960542678833331e+00
1.815575961112976477e+00
1.816460749149322762e+00
1.816193020582199447e+00
1.814150483846664663e+00
1.816724622488022245e+00
1.813519406557083435e+00
1.813841383695602660e+00
1.814558377504349007e+00
1.816253235578537240e+00
1.817045130968094169e+00
1.813319905042648728e+00
1.811722266912460633e+00
1.816433631420135919e+00
1.816021213769912990e+00
1.816847753763199069e+00
1.813008628129959332e+00
1.812454301357269593e+00
1.813007933139801242e+00
1.812660320043564255e+00
1.812726016283035646e+00
1.813505139589310033e+00
1.817309751749039082e+00
1.817706184625625943e+00
1.816957588434219728e+00
1.814882019996643336e+00
1.816013398408890200e+00
1.812572148084640844e+00
1.815588064432144488e+00
1.822726295232773186e+00
1.813058942794800066e+00
1.814259977579117056e+00
1.815575292348861947e+00
1.816463437318802221e+00
1.814059059858322387e+00
1.816456356287002860e+00
1.813484394788742460e+00
1.815507878303528111e+00
1.814094255208969386e+00
1.814925384759903171e+00
1.813236506223678823e+00
1.811182797193527483e+00
1.815920112371445017e+00
1.815557301282882952e+00
1.813704654216766743e+00
1.812259402513504369e+00
1.815017674207687781e+00
1.817242022991180761e+00
1.813740767478943194e+00
1.811912536859512590e+00
1.815502147912979369e+00
1.810982915401459170e+00
1.805272836923599522e+00
1.857139152526855685e+00
1.841228546142578359e+00
1.828131627082824950e+00
1.829309163331985788e+00
1.828839664697647471e+00
1.824605955123901779e+00
1.830369220018387200e+00
1.821538779973984168e+00
1.824556951761246104e+00
1.824461751222610895e+00
1.825258275508880867e+00
1.823244797229767178e+00
1.823784725904465054e+00
1.825203082799911725e+00
1.827851559162140260e+00
1.827636636734009112e+00
1.826366050481796677e+00
1.825961592435837222e+00
1.826497534751892360e+00
1.824698887109756695e+00
1.827873195648193727e+00
1.822264153003692932e+00
1.822297106027603419e+00
1.804438914299011598e+00
1.814504417419434024e+00
1.817636069297790868e+00
1.819267329216003759e+00
1.820494970321655526e+00
1.823058762788772880e+00
1.821973765134811796e+00
1.882578611612320207e+00
1.829634589195251682e+00
1.826659506797790877e+00
1.823126255512237837e+00
1.826430330514908107e+00
1.819394958257675388e+00
1.823331159591675021e+00
1.818162963628769280e+00
1.822749701976776437e+00
1.825640231609344744e+00
1.828631941318512366e+00
1.828137632846832616e+00
1.838135210514068918e+00
1.825318005323410375e+00
1.825037111282348912e+00
1.830063057184219577e+00
1.828008876085281731e+00
1.818302158355713294e+00
1.818821984767914124e+00
1.786740235924721087e+00
1.795015228033066013e+00
1.797100349307060529e+00
1.779857905745506619e+00
1.766476414442062604e+00
1.771950648665428396e+00
1.774892476439476230e+00
1.776058945298195191e+00
1.756593615055084268e+00
1.768465443491936018e+00
1.760710074543953230e+00
1.761134464383125708e+00
1.748616118073463621e+00
1.750749567389488393e+00
1.752440386652946547e+00
1.747588129281997915e+00
1.742327161967754501e+00
1.811723106145859186e+00
1.815133134365082057e+00
1.793937835931778357e+00
1.794488150119781800e+00
1.792697403073311158e+00
1.790921027898788820e+00
1.785735968589783118e+00
1.779704653859138785e+00
1.787527685999870553e+00
1.787723463416099889e+00
1.788945321679115574e+00
1.785922868490219528e+00
1.770243962645531077e+00
1.773258292317390739e+00
1.779304772257805256e+00
1.764202531218528991e+00
1.758585843682289207e+00
1.757101449608802879e+00
1.760823384165764116e+00
1.743050220549106744e+00
1.746022349238395721e+00
1.738505004584789404e+00
1.734746858417987925e+00
1.732630239665508443e+00
1.799960646867752478e+00
1.786606253623962637e+00
1.792514600992203055e+00
1.791802603244781800e+00
1.786553152441978876e+00
1.787954580426216467e+00
1.782566249608993791e+00
1.783264773726463748e+00
1.789775789022445940e+00
1.789170216560364013e+00
1.783312439560890583e+00
1.780783501505851962e+00
1.768895406365394996e+00
1.764645528435707433e+00
1.707659185916185596e+00
1.700722735017538234e+00
1.702673246204853275e+00
1.704756193995475844e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.731327300310135042e+00
1.696911374568939257e+00
1.722304983973503179e+00
1.735970490217209061e+00
1.732133505284786379e+00
1.730005474925041309e+00
1.703124414473772275e+00
1.702933256119489869e+00
1.706437188327312615e+00
1.704757933109998902e+00
1.704141065418720347e+00
1.709406948477030008e+00
1.705887242943048721e+00
1.695974103301763680e+00
1.690520960247144266e+00
1.690495216824114522e+00
1.690822659429162877e+00
1.690744563393294930e+00
1.690495216824114522e+00
1.690649623578414529e+00
1.691499336227774819e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.728072546660900155e+00
1.701554872632026871e+00
1.711961578220129176e+00
1.711396098822355327e+00
1.717069092035293787e+00
1.717019810020923742e+00
1.704950012654066205e+00
1.697548660874366844e+00
1.703356390386820074e+00
1.706201896458864331e+00
1.705045127958059403e+00
1.701975617051124656e+00
1.699831095427274841e+00
1.691973403111100227e+00
1.692811357580125575e+00
1.691305712215602552e+00
1.694682673491537672e+00
1.695852932013571346e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.707630081564188052e+00
1.703748968034982880e+00
1.722059386909008172e+00
1.722575928509235466e+00
1.722478682339191547e+00
1.721262901961803538e+00
1.728398339688778096e+00
1.727115997612476583e+00
1.726640309631824577e+00
1.721135994136333558e+00
1.724404001772403827e+00
1.729147063732147327e+00
1.726974344193935584e+00
1.715840436309576278e+00
1.705987093687057587e+00
1.701019440084695855e+00
1.705459601074457376e+00
1.707135246932506734e+00
1.693360404312610701e+00
1.691742744237184626e+00
1.690495216824114522e+00
1.690895730514079487e+00
1.690495216824114522e+00
1.690495216824114522e+00
1.726666345536709057e+00
1.744615223646164059e+00
1.762531899452209894e+00
1.762524385690689366e+00
1.764987561941147254e+00
1.763321657419204991e+00
1.762168622851371991e+00
1.771089208364486911e+00
1.762956741690635987e+00
1.762928804397583260e+00
1.766970781922340805e+00
